1253,715,1
1251,716,1
1252,717,1
281,718,1
1011,718,1
1032,718,1
1033,718,1
1034,718,1
1224,718,1
1231,718,1
1241,718,1
1242,718,1
282,719,1
1011,719,1
1032,719,1
1033,719,1
1034,719,1
1224,719,1
1241,719,1
1242,719,1
283,720,1
1011,720,1
1032,720,1
1033,720,1
1034,720,1
1224,720,1
1241,720,1
284,721,1
1009,721,1
1011,721,1
1012,721,1
1013,721,1
1028,721,1
1032,721,1
1033,721,1
1034,721,1
1221,721,1
1222,721,1
1224,721,1
1225,721,1
1241,721,1
1242,721,1
281,722,1
925,722,1
977,722,1
281,723,1
926,723,1
977,723,1
281,724,1
927,724,1
977,724,1
281,725,1
928,725,1
977,725,1
281,726,1
929,726,1
977,726,1
281,727,1
930,727,1
977,727,1
281,728,1
931,728,1
977,728,1
281,729,1
932,729,1
977,729,1
282,730,1
933,730,1
977,730,1
282,731,1
934,731,1
977,731,1
282,732,1
935,732,1
977,732,1
282,733,1
936,733,1
977,733,1
282,734,1
937,734,1
977,734,1
282,735,1
938,735,1
977,735,1
282,736,1
939,736,1
977,736,1
282,737,1
940,737,1
977,737,1
282,738,1
941,738,1
977,738,1
282,739,1
942,739,1
977,739,1
282,740,1
943,740,1
977,740,1
282,741,1
944,741,1
977,741,1
282,742,1
945,742,1
977,742,1
282,743,1
946,743,1
977,743,1
282,744,1
947,744,1
977,744,1
282,745,1
948,745,1
977,745,1
282,746,1
949,746,1
977,746,1
282,747,1
950,747,1
977,747,1
282,748,1
951,748,1
977,748,1
282,749,1
952,749,1
977,749,1
282,750,1
953,750,1
977,750,1
282,751,1
954,751,1
977,751,1
282,752,1
955,752,1
977,752,1
282,753,1
956,753,1
977,753,1
282,754,1
957,754,1
977,754,1
282,755,1
958,755,1
977,755,1
282,756,1
959,756,1
977,756,1
282,757,1
960,757,1
977,757,1
282,758,1
961,758,1
977,758,1
282,759,1
962,759,1
977,759,1
282,760,1
963,760,1
977,760,1
282,761,1
964,761,1
977,761,1
282,762,1
965,762,1
977,762,1
282,763,1
966,763,1
977,763,1
283,764,1
967,764,1
977,764,1
283,765,1
968,765,1
977,765,1
284,766,1
969,766,1
978,766,1
284,767,1
970,767,1
979,767,1
284,768,1
971,768,1
980,768,1
284,769,1
972,769,1
981,769,1
284,770,1
973,770,1
982,770,1
974,771,1
983,771,1
975,772,1
984,772,1
976,773,1
157,774,1
158,774,1
159,774,1
160,774,1
161,774,1
162,774,1
163,774,1
164,774,1
165,774,1
166,774,1
167,774,1
168,774,1
169,774,1
170,774,1
171,774,1
172,774,1
173,774,1
174,774,1
175,774,1
176,774,1
177,774,1
178,774,1
179,774,1
180,774,1
181,774,1
182,774,1
183,774,1
184,774,1
185,774,1
186,774,1
187,774,1
188,774,1
189,774,1
190,774,1
191,774,1
192,774,1
193,774,1
194,774,1
195,774,1
196,774,1
197,774,1
198,774,1
199,774,1
200,774,1
201,774,1
202,774,1
203,774,1
204,774,1
205,774,1
206,774,1
207,774,1
208,774,1
209,774,1
210,774,1
211,774,1
212,774,1
213,774,1
214,774,1
215,774,1
216,774,1
217,774,1
218,774,1
219,774,1
220,774,1
221,774,1
222,774,1
223,774,1
224,774,1
225,774,1
226,774,1
227,774,1
228,774,1
229,774,1
230,774,1
231,774,1
232,774,1
233,774,1
234,774,1
235,774,1
236,774,1
339,774,1
393,774,1
664,774,1
665,774,1
666,774,1
667,774,1
668,774,1
669,774,1
670,774,1
671,774,1
672,774,1
774,774,1
986,774,1
1199,774,1
157,775,1
158,775,1
159,775,1
160,775,1
161,775,1
162,775,1
163,775,1
164,775,1
165,775,1
166,775,1
167,775,1
168,775,1
169,775,1
170,775,1
171,775,1
172,775,1
173,775,1
174,775,1
175,775,1
176,775,1
177,775,1
178,775,1
179,775,1
180,775,1
181,775,1
182,775,1
183,775,1
184,775,1
185,775,1
186,775,1
187,775,1
188,775,1
189,775,1
190,775,1
191,775,1
192,775,1
193,775,1
194,775,1
195,775,1
196,775,1
197,775,1
198,775,1
199,775,1
200,775,1
201,775,1
202,775,1
203,775,1
204,775,1
205,775,1
206,775,1
207,775,1
208,775,1
209,775,1
210,775,1
211,775,1
212,775,1
213,775,1
214,775,1
215,775,1
216,775,1
217,775,1
218,775,1
219,775,1
220,775,1
221,775,1
222,775,1
223,775,1
224,775,1
225,775,1
226,775,1
227,775,1
228,775,1
229,775,1
230,775,1
231,775,1
232,775,1
233,775,1
234,775,1
235,775,1
236,775,1
340,775,1
394,775,1
664,775,1
665,775,1
666,775,1
667,775,1
668,775,1
669,775,1
670,775,1
671,775,1
672,775,1
775,775,1
987,775,1
1200,775,1
157,776,1
158,776,1
159,776,1
160,776,1
161,776,1
162,776,1
163,776,1
164,776,1
165,776,1
166,776,1
167,776,1
168,776,1
169,776,1
170,776,1
171,776,1
172,776,1
173,776,1
174,776,1
175,776,1
176,776,1
177,776,1
178,776,1
179,776,1
180,776,1
181,776,1
182,776,1
183,776,1
184,776,1
185,776,1
186,776,1
187,776,1
188,776,1
189,776,1
190,776,1
191,776,1
192,776,1
193,776,1
194,776,1
195,776,1
196,776,1
197,776,1
198,776,1
199,776,1
200,776,1
201,776,1
202,776,1
203,776,1
204,776,1
205,776,1
206,776,1
207,776,1
208,776,1
209,776,1
210,776,1
211,776,1
212,776,1
213,776,1
214,776,1
215,776,1
216,776,1
217,776,1
218,776,1
219,776,1
220,776,1
221,776,1
222,776,1
223,776,1
224,776,1
225,776,1
226,776,1
227,776,1
228,776,1
229,776,1
230,776,1
231,776,1
232,776,1
233,776,1
234,776,1
235,776,1
236,776,1
341,776,1
395,776,1
664,776,1
665,776,1
666,776,1
667,776,1
668,776,1
669,776,1
670,776,1
671,776,1
673,776,1
776,776,1
988,776,1
1201,776,1
157,777,1
158,777,1
159,777,1
160,777,1
161,777,1
162,777,1
163,777,1
164,777,1
165,777,1
166,777,1
167,777,1
168,777,1
169,777,1
170,777,1
171,777,1
172,777,1
173,777,1
174,777,1
175,777,1
176,777,1
177,777,1
178,777,1
179,777,1
180,777,1
181,777,1
182,777,1
183,777,1
184,777,1
185,777,1
186,777,1
187,777,1
188,777,1
189,777,1
190,777,1
191,777,1
192,777,1
193,777,1
194,777,1
195,777,1
196,777,1
197,777,1
198,777,1
199,777,1
200,777,1
201,777,1
202,777,1
203,777,1
204,777,1
205,777,1
206,777,1
207,777,1
208,777,1
209,777,1
210,777,1
211,777,1
212,777,1
213,777,1
214,777,1
215,777,1
216,777,1
217,777,1
218,777,1
219,777,1
220,777,1
221,777,1
222,777,1
223,777,1
224,777,1
225,777,1
226,777,1
227,777,1
228,777,1
229,777,1
230,777,1
231,777,1
232,777,1
233,777,1
234,777,1
235,777,1
236,777,1
288,777,1
342,777,1
396,777,1
664,777,1
665,777,1
666,777,1
667,777,1
668,777,1
669,777,1
670,777,1
671,777,1
672,777,1
673,777,1
777,777,1
989,777,1
1202,777,1
1256,777,1
157,778,1
158,778,1
159,778,1
160,778,1
161,778,1
162,778,1
163,778,1
164,778,1
165,778,1
166,778,1
167,778,1
168,778,1
169,778,1
170,778,1
171,778,1
172,778,1
173,778,1
174,778,1
175,778,1
176,778,1
177,778,1
178,778,1
179,778,1
180,778,1
181,778,1
182,778,1
183,778,1
184,778,1
185,778,1
186,778,1
187,778,1
188,778,1
189,778,1
190,778,1
191,778,1
192,778,1
193,778,1
194,778,1
195,778,1
196,778,1
197,778,1
198,778,1
199,778,1
200,778,1
201,778,1
202,778,1
203,778,1
204,778,1
205,778,1
206,778,1
207,778,1
208,778,1
209,778,1
210,778,1
211,778,1
212,778,1
213,778,1
214,778,1
215,778,1
216,778,1
217,778,1
218,778,1
219,778,1
220,778,1
221,778,1
222,778,1
223,778,1
224,778,1
225,778,1
226,778,1
227,778,1
228,778,1
229,778,1
230,778,1
231,778,1
232,778,1
233,778,1
234,778,1
235,778,1
236,778,1
289,778,1
343,778,1
397,778,1
664,778,1
665,778,1
666,778,1
667,778,1
668,778,1
669,778,1
670,778,1
671,778,1
673,778,1
696,778,1
778,778,1
990,778,1
1203,778,1
1256,778,1
157,779,1
158,779,1
159,779,1
160,779,1
161,779,1
162,779,1
163,779,1
164,779,1
165,779,1
166,779,1
167,779,1
168,779,1
169,779,1
170,779,1
171,779,1
172,779,1
173,779,1
174,779,1
175,779,1
176,779,1
177,779,1
178,779,1
179,779,1
180,779,1
181,779,1
182,779,1
183,779,1
184,779,1
185,779,1
186,779,1
187,779,1
188,779,1
189,779,1
190,779,1
191,779,1
192,779,1
193,779,1
194,779,1
195,779,1
196,779,1
197,779,1
198,779,1
199,779,1
200,779,1
201,779,1
202,779,1
203,779,1
204,779,1
205,779,1
206,779,1
207,779,1
208,779,1
209,779,1
210,779,1
211,779,1
212,779,1
213,779,1
214,779,1
215,779,1
216,779,1
217,779,1
218,779,1
219,779,1
220,779,1
221,779,1
222,779,1
223,779,1
224,779,1
225,779,1
226,779,1
227,779,1
228,779,1
229,779,1
230,779,1
231,779,1
232,779,1
233,779,1
234,779,1
235,779,1
236,779,1
344,779,1
398,779,1
664,779,1
665,779,1
666,779,1
667,779,1
668,779,1
669,779,1
670,779,1
671,779,1
779,779,1
157,780,1
158,780,1
159,780,1
160,780,1
161,780,1
162,780,1
163,780,1
164,780,1
165,780,1
166,780,1
167,780,1
168,780,1
169,780,1
170,780,1
171,780,1
172,780,1
173,780,1
174,780,1
175,780,1
176,780,1
177,780,1
178,780,1
179,780,1
180,780,1
181,780,1
182,780,1
183,780,1
184,780,1
185,780,1
186,780,1
187,780,1
188,780,1
189,780,1
190,780,1
191,780,1
192,780,1
193,780,1
194,780,1
195,780,1
196,780,1
197,780,1
198,780,1
199,780,1
200,780,1
201,780,1
202,780,1
203,780,1
204,780,1
205,780,1
206,780,1
207,780,1
208,780,1
209,780,1
210,780,1
211,780,1
212,780,1
213,780,1
214,780,1
215,780,1
216,780,1
217,780,1
218,780,1
219,780,1
220,780,1
221,780,1
222,780,1
223,780,1
224,780,1
225,780,1
226,780,1
227,780,1
228,780,1
229,780,1
230,780,1
231,780,1
232,780,1
233,780,1
234,780,1
235,780,1
236,780,1
291,780,1
345,780,1
399,780,1
664,780,1
665,780,1
666,780,1
667,780,1
668,780,1
669,780,1
670,780,1
671,780,1
673,780,1
678,780,1
696,780,1
697,780,1
780,780,1
992,780,1
1205,780,1
1256,780,1
157,781,1
158,781,1
159,781,1
160,781,1
161,781,1
162,781,1
163,781,1
164,781,1
165,781,1
166,781,1
167,781,1
168,781,1
169,781,1
170,781,1
171,781,1
172,781,1
173,781,1
174,781,1
175,781,1
176,781,1
177,781,1
178,781,1
179,781,1
180,781,1
181,781,1
182,781,1
183,781,1
184,781,1
185,781,1
186,781,1
187,781,1
188,781,1
189,781,1
190,781,1
191,781,1
192,781,1
193,781,1
194,781,1
195,781,1
196,781,1
197,781,1
198,781,1
199,781,1
200,781,1
201,781,1
202,781,1
203,781,1
204,781,1
205,781,1
206,781,1
207,781,1
208,781,1
209,781,1
210,781,1
211,781,1
212,781,1
213,781,1
214,781,1
215,781,1
216,781,1
217,781,1
218,781,1
219,781,1
220,781,1
221,781,1
222,781,1
223,781,1
224,781,1
225,781,1
226,781,1
227,781,1
228,781,1
229,781,1
230,781,1
231,781,1
232,781,1
233,781,1
234,781,1
235,781,1
236,781,1
346,781,1
400,781,1
664,781,1
665,781,1
666,781,1
667,781,1
668,781,1
669,781,1
670,781,1
671,781,1
674,781,1
675,781,1
693,781,1
781,781,1
993,781,1
1206,781,1
157,782,1
158,782,1
159,782,1
160,782,1
161,782,1
162,782,1
163,782,1
164,782,1
165,782,1
166,782,1
167,782,1
168,782,1
169,782,1
170,782,1
171,782,1
172,782,1
173,782,1
174,782,1
175,782,1
176,782,1
177,782,1
178,782,1
179,782,1
180,782,1
181,782,1
182,782,1
183,782,1
184,782,1
185,782,1
186,782,1
187,782,1
188,782,1
189,782,1
190,782,1
191,782,1
192,782,1
193,782,1
194,782,1
195,782,1
196,782,1
197,782,1
198,782,1
199,782,1
200,782,1
201,782,1
202,782,1
203,782,1
204,782,1
205,782,1
206,782,1
207,782,1
208,782,1
209,782,1
210,782,1
211,782,1
212,782,1
213,782,1
214,782,1
215,782,1
216,782,1
217,782,1
218,782,1
219,782,1
220,782,1
221,782,1
222,782,1
223,782,1
224,782,1
225,782,1
226,782,1
227,782,1
228,782,1
229,782,1
230,782,1
231,782,1
232,782,1
233,782,1
234,782,1
235,782,1
236,782,1
293,782,1
347,782,1
401,782,1
664,782,1
665,782,1
666,782,1
667,782,1
668,782,1
669,782,1
670,782,1
671,782,1
672,782,1
695,782,1
696,782,1
697,782,1
705,782,1
782,782,1
1256,782,1
157,783,1
158,783,1
159,783,1
160,783,1
161,783,1
162,783,1
163,783,1
164,783,1
165,783,1
166,783,1
167,783,1
168,783,1
169,783,1
170,783,1
171,783,1
172,783,1
173,783,1
174,783,1
175,783,1
176,783,1
177,783,1
178,783,1
179,783,1
180,783,1
181,783,1
182,783,1
183,783,1
184,783,1
185,783,1
186,783,1
187,783,1
188,783,1
189,783,1
190,783,1
191,783,1
192,783,1
193,783,1
194,783,1
195,783,1
196,783,1
197,783,1
198,783,1
199,783,1
200,783,1
201,783,1
202,783,1
203,783,1
204,783,1
205,783,1
206,783,1
207,783,1
208,783,1
209,783,1
210,783,1
211,783,1
212,783,1
213,783,1
214,783,1
215,783,1
216,783,1
217,783,1
218,783,1
219,783,1
220,783,1
221,783,1
222,783,1
223,783,1
224,783,1
225,783,1
226,783,1
227,783,1
228,783,1
229,783,1
230,783,1
231,783,1
232,783,1
233,783,1
234,783,1
235,783,1
236,783,1
294,783,1
348,783,1
402,783,1
664,783,1
665,783,1
666,783,1
667,783,1
668,783,1
669,783,1
670,783,1
671,783,1
675,783,1
677,783,1
693,783,1
695,783,1
698,783,1
783,783,1
1256,783,1
295,784,1
349,784,1
403,784,1
664,784,1
665,784,1
666,784,1
667,784,1
668,784,1
669,784,1
670,784,1
671,784,1
672,784,1
696,784,1
699,784,1
705,784,1
784,784,1
1256,784,1
296,785,1
350,785,1
404,785,1
673,785,1
785,785,1
1256,785,1
297,786,1
351,786,1
405,786,1
674,786,1
693,786,1
786,786,1
998,786,1
1211,786,1
1256,786,1
352,787,1
406,787,1
664,787,1
665,787,1
666,787,1
667,787,1
668,787,1
669,787,1
670,787,1
671,787,1
674,787,1
675,787,1
677,787,1
688,787,1
691,787,1
692,787,1
693,787,1
698,787,1
787,787,1
999,787,1
1212,787,1
353,788,1
407,788,1
676,788,1
710,788,1
788,788,1
1000,788,1
1213,788,1
1256,788,1
300,789,1
354,789,1
408,789,1
675,789,1
677,789,1
789,789,1
1256,789,1
301,790,1
355,790,1
409,790,1
678,790,1
790,790,1
1256,790,1
302,791,1
356,791,1
410,791,1
664,791,1
665,791,1
666,791,1
667,791,1
668,791,1
669,791,1
670,791,1
671,791,1
679,791,1
681,791,1
696,791,1
705,791,1
709,791,1
711,791,1
791,791,1
1003,791,1
1216,791,1
1256,791,1
303,792,1
357,792,1
411,792,1
680,792,1
792,792,1
1256,792,1
304,793,1
358,793,1
412,793,1
681,793,1
793,793,1
1256,793,1
305,794,1
359,794,1
413,794,1
682,794,1
794,794,1
1256,794,1
306,795,1
360,795,1
414,795,1
683,795,1
795,795,1
1256,795,1
307,796,1
361,796,1
415,796,1
684,796,1
796,796,1
1256,796,1
362,797,1
416,797,1
685,797,1
719,797,1
797,797,1
1009,797,1
1222,797,1
309,798,1
686,798,1
706,798,1
710,798,1
798,798,1
1010,798,1
1223,798,1
310,799,1
364,799,1
418,799,1
687,799,1
716,799,1
717,799,1
718,799,1
719,799,1
799,799,1
1011,799,1
1224,799,1
1256,799,1
365,800,1
419,800,1
688,800,1
719,800,1
800,800,1
1012,800,1
1225,800,1
366,801,1
420,801,1
689,801,1
719,801,1
801,801,1
367,802,1
421,802,1
690,802,1
710,802,1
712,802,1
802,802,1
1014,802,1
1227,802,1
314,803,1
368,803,1
422,803,1
691,803,1
803,803,1
1256,803,1
315,804,1
369,804,1
423,804,1
664,804,1
665,804,1
666,804,1
667,804,1
668,804,1
669,804,1
670,804,1
671,804,1
672,804,1
674,804,1
675,804,1
677,804,1
679,804,1
681,804,1
683,804,1
692,804,1
693,804,1
704,804,1
705,804,1
710,804,1
712,804,1
804,804,1
1016,804,1
1229,804,1
1256,804,1
316,805,1
370,805,1
424,805,1
664,805,1
665,805,1
666,805,1
667,805,1
668,805,1
669,805,1
670,805,1
671,805,1
672,805,1
674,805,1
677,805,1
680,805,1
681,805,1
682,805,1
687,805,1
688,805,1
689,805,1
690,805,1
691,805,1
692,805,1
693,805,1
694,805,1
695,805,1
696,805,1
698,805,1
699,805,1
705,805,1
707,805,1
708,805,1
709,805,1
710,805,1
711,805,1
712,805,1
805,805,1
1017,805,1
1230,805,1
1256,805,1
317,806,1
371,806,1
425,806,1
664,806,1
665,806,1
666,806,1
667,806,1
668,806,1
669,806,1
670,806,1
671,806,1
672,806,1
689,806,1
694,806,1
705,806,1
709,806,1
710,806,1
806,806,1
1018,806,1
1231,806,1
1256,806,1
318,807,1
372,807,1
426,807,1
695,807,1
807,807,1
1256,807,1
319,808,1
373,808,1
427,808,1
672,808,1
696,808,1
697,808,1
705,808,1
808,808,1
1256,808,1
320,809,1
374,809,1
428,809,1
673,809,1
678,809,1
692,809,1
695,809,1
696,809,1
697,809,1
705,809,1
809,809,1
1021,809,1
1234,809,1
1256,809,1
321,810,1
375,810,1
429,810,1
677,810,1
693,810,1
698,810,1
705,810,1
810,810,1
1256,810,1
322,811,1
376,811,1
430,811,1
679,811,1
680,811,1
682,811,1
688,811,1
689,811,1
690,811,1
691,811,1
699,811,1
700,811,1
709,811,1
710,811,1
811,811,1
1023,811,1
1236,811,1
1256,811,1
377,812,1
431,812,1
672,812,1
673,812,1
674,812,1
675,812,1
676,812,1
677,812,1
678,812,1
679,812,1
680,812,1
682,812,1
683,812,1
686,812,1
687,812,1
688,812,1
689,812,1
690,812,1
691,812,1
692,812,1
693,812,1
694,812,1
695,812,1
696,812,1
697,812,1
698,812,1
699,812,1
700,812,1
701,812,1
702,812,1
704,812,1
705,812,1
706,812,1
707,812,1
708,812,1
812,812,1
1024,812,1
1237,812,1
1256,812,1
324,813,1
378,813,1
432,813,1
673,813,1
676,813,1
684,813,1
690,813,1
701,813,1
703,813,1
710,813,1
712,813,1
813,813,1
1025,813,1
1238,813,1
1256,813,1
379,814,1
433,814,1
697,814,1
702,814,1
814,814,1
1256,814,1
326,815,1
380,815,1
434,815,1
684,815,1
703,815,1
705,815,1
815,815,1
1027,815,1
1240,815,1
1256,815,1
327,816,1
381,816,1
435,816,1
680,816,1
684,816,1
685,816,1
686,816,1
687,816,1
688,816,1
689,816,1
690,816,1
691,816,1
692,816,1
704,816,1
705,816,1
708,816,1
710,816,1
719,816,1
816,816,1
1028,816,1
1241,816,1
1256,816,1
328,817,1
382,817,1
436,817,1
664,817,1
665,817,1
666,817,1
667,817,1
668,817,1
669,817,1
670,817,1
671,817,1
672,817,1
676,817,1
677,817,1
678,817,1
679,817,1
684,817,1
687,817,1
688,817,1
689,817,1
690,817,1
692,817,1
694,817,1
695,817,1
699,817,1
700,817,1
701,817,1
703,817,1
704,817,1
705,817,1
706,817,1
708,817,1
710,817,1
817,817,1
1029,817,1
1242,817,1
1256,817,1
383,818,1
437,818,1
706,818,1
710,818,1
712,818,1
818,818,1
384,819,1
438,819,1
676,819,1
690,819,1
700,819,1
703,819,1
704,819,1
707,819,1
819,819,1
385,820,1
439,820,1
664,820,1
665,820,1
666,820,1
667,820,1
668,820,1
669,820,1
670,820,1
671,820,1
672,820,1
673,820,1
674,820,1
675,820,1
676,820,1
677,820,1
678,820,1
679,820,1
680,820,1
681,820,1
682,820,1
683,820,1
684,820,1
685,820,1
686,820,1
687,820,1
688,820,1
689,820,1
690,820,1
691,820,1
692,820,1
693,820,1
694,820,1
695,820,1
696,820,1
697,820,1
698,820,1
699,820,1
700,820,1
701,820,1
702,820,1
703,820,1
704,820,1
705,820,1
706,820,1
707,820,1
708,820,1
709,820,1
710,820,1
711,820,1
712,820,1
713,820,1
716,820,1
717,820,1
718,820,1
719,820,1
774,820,1
775,820,1
776,820,1
777,820,1
778,820,1
780,820,1
781,820,1
782,820,1
783,820,1
784,820,1
785,820,1
786,820,1
787,820,1
788,820,1
789,820,1
790,820,1
791,820,1
792,820,1
793,820,1
794,820,1
796,820,1
798,820,1
799,820,1
800,820,1
801,820,1
802,820,1
803,820,1
804,820,1
805,820,1
806,820,1
807,820,1
808,820,1
809,820,1
810,820,1
811,820,1
812,820,1
813,820,1
815,820,1
816,820,1
817,820,1
819,820,1
820,820,1
1256,820,1
386,821,1
440,821,1
664,821,1
665,821,1
666,821,1
667,821,1
668,821,1
669,821,1
670,821,1
671,821,1
672,821,1
673,821,1
674,821,1
675,821,1
676,821,1
677,821,1
678,821,1
679,821,1
680,821,1
681,821,1
682,821,1
683,821,1
684,821,1
685,821,1
686,821,1
687,821,1
688,821,1
689,821,1
690,821,1
691,821,1
692,821,1
693,821,1
694,821,1
695,821,1
696,821,1
697,821,1
698,821,1
699,821,1
700,821,1
701,821,1
702,821,1
703,821,1
704,821,1
705,821,1
706,821,1
707,821,1
708,821,1
709,821,1
710,821,1
711,821,1
712,821,1
713,821,1
716,821,1
717,821,1
718,821,1
719,821,1
774,821,1
775,821,1
776,821,1
777,821,1
778,821,1
780,821,1
781,821,1
782,821,1
783,821,1
784,821,1
785,821,1
786,821,1
787,821,1
788,821,1
789,821,1
790,821,1
791,821,1
792,821,1
793,821,1
794,821,1
795,821,1
796,821,1
798,821,1
799,821,1
800,821,1
801,821,1
802,821,1
803,821,1
804,821,1
805,821,1
806,821,1
807,821,1
808,821,1
809,821,1
810,821,1
811,821,1
812,821,1
813,821,1
815,821,1
816,821,1
817,821,1
819,821,1
821,821,1
1256,821,1
387,822,1
441,822,1
710,822,1
716,822,1
717,822,1
718,822,1
719,822,1
822,822,1
388,823,1
442,823,1
664,823,1
665,823,1
666,823,1
667,823,1
668,823,1
669,823,1
670,823,1
671,823,1
672,823,1
673,823,1
674,823,1
675,823,1
676,823,1
677,823,1
678,823,1
679,823,1
680,823,1
681,823,1
682,823,1
683,823,1
684,823,1
685,823,1
686,823,1
687,823,1
688,823,1
689,823,1
690,823,1
691,823,1
692,823,1
693,823,1
694,823,1
695,823,1
696,823,1
697,823,1
698,823,1
699,823,1
700,823,1
701,823,1
702,823,1
703,823,1
704,823,1
705,823,1
706,823,1
707,823,1
708,823,1
709,823,1
710,823,1
711,823,1
712,823,1
823,823,1
1256,823,1
389,824,1
443,824,1
712,824,1
824,824,1
1256,824,1
390,825,1
444,825,1
713,825,1
825,825,1
391,826,1
445,826,1
714,826,1
826,826,1
392,827,1
446,827,1
707,827,1
715,827,1
827,827,1
339,828,1
672,828,1
720,828,1
986,828,1
1199,828,1
340,829,1
664,829,1
665,829,1
666,829,1
667,829,1
668,829,1
669,829,1
670,829,1
671,829,1
721,829,1
987,829,1
1200,829,1
341,830,1
664,830,1
665,830,1
666,830,1
667,830,1
668,830,1
669,830,1
670,830,1
671,830,1
722,830,1
988,830,1
1201,830,1
288,831,1
342,831,1
396,831,1
664,831,1
665,831,1
666,831,1
667,831,1
668,831,1
669,831,1
670,831,1
671,831,1
673,831,1
723,831,1
989,831,1
1202,831,1
1256,831,1
289,832,1
343,832,1
397,832,1
673,832,1
697,832,1
724,832,1
990,832,1
1203,832,1
1256,832,1
344,833,1
725,833,1
291,834,1
345,834,1
399,834,1
678,834,1
726,834,1
992,834,1
1205,834,1
1256,834,1
346,835,1
674,835,1
675,835,1
693,835,1
727,835,1
993,835,1
1206,835,1
293,836,1
347,836,1
401,836,1
728,836,1
1256,836,1
294,837,1
348,837,1
402,837,1
729,837,1
1256,837,1
295,838,1
349,838,1
403,838,1
730,838,1
1256,838,1
296,839,1
350,839,1
404,839,1
731,839,1
1256,839,1
297,840,1
351,840,1
405,840,1
693,840,1
732,840,1
998,840,1
1211,840,1
1256,840,1
352,841,1
675,841,1
693,841,1
733,841,1
999,841,1
1212,841,1
353,842,1
710,842,1
734,842,1
1000,842,1
1213,842,1
300,843,1
354,843,1
408,843,1
677,843,1
735,843,1
1256,843,1
301,844,1
355,844,1
409,844,1
736,844,1
1256,844,1
302,845,1
356,845,1
410,845,1
711,845,1
737,845,1
1003,845,1
1216,845,1
1256,845,1
303,846,1
357,846,1
411,846,1
738,846,1
1256,846,1
304,847,1
358,847,1
412,847,1
739,847,1
1256,847,1
305,848,1
359,848,1
413,848,1
682,848,1
740,848,1
1256,848,1
306,849,1
360,849,1
414,849,1
741,849,1
1256,849,1
307,850,1
361,850,1
415,850,1
684,850,1
719,850,1
742,850,1
1256,850,1
362,851,1
719,851,1
743,851,1
1009,851,1
1222,851,1
309,852,1
417,852,1
686,852,1
706,852,1
707,852,1
744,852,1
1010,852,1
1223,852,1
1256,852,1
310,853,1
364,853,1
418,853,1
716,853,1
717,853,1
718,853,1
719,853,1
745,853,1
1011,853,1
1224,853,1
1256,853,1
365,854,1
688,854,1
719,854,1
746,854,1
1012,854,1
1225,854,1
366,855,1
689,855,1
747,855,1
367,856,1
710,856,1
748,856,1
1014,856,1
1227,856,1
314,857,1
368,857,1
422,857,1
691,857,1
749,857,1
1256,857,1
315,858,1
369,858,1
423,858,1
664,858,1
665,858,1
666,858,1
667,858,1
668,858,1
669,858,1
670,858,1
671,858,1
679,858,1
691,858,1
692,858,1
710,858,1
750,858,1
1016,858,1
1229,858,1
1256,858,1
316,859,1
370,859,1
424,859,1
693,859,1
751,859,1
1017,859,1
1230,859,1
1256,859,1
317,860,1
371,860,1
425,860,1
664,860,1
665,860,1
666,860,1
667,860,1
668,860,1
669,860,1
670,860,1
671,860,1
672,860,1
687,860,1
693,860,1
694,860,1
710,860,1
716,860,1
752,860,1
1018,860,1
1231,860,1
1256,860,1
318,861,1
372,861,1
426,861,1
753,861,1
1256,861,1
319,862,1
373,862,1
427,862,1
754,862,1
1256,862,1
320,863,1
374,863,1
428,863,1
673,863,1
697,863,1
755,863,1
1021,863,1
1234,863,1
1256,863,1
321,864,1
375,864,1
429,864,1
698,864,1
756,864,1
1256,864,1
322,865,1
376,865,1
430,865,1
664,865,1
665,865,1
666,865,1
667,865,1
668,865,1
669,865,1
670,865,1
671,865,1
673,865,1
679,865,1
691,865,1
692,865,1
693,865,1
699,865,1
709,865,1
710,865,1
711,865,1
757,865,1
1023,865,1
1236,865,1
1256,865,1
377,866,1
672,866,1
673,866,1
674,866,1
675,866,1
676,866,1
677,866,1
678,866,1
679,866,1
680,866,1
682,866,1
683,866,1
686,866,1
687,866,1
688,866,1
689,866,1
690,866,1
691,866,1
692,866,1
693,866,1
694,866,1
695,866,1
696,866,1
697,866,1
698,866,1
699,866,1
700,866,1
701,866,1
702,866,1
704,866,1
705,866,1
706,866,1
707,866,1
708,866,1
758,866,1
1024,866,1
1237,866,1
324,867,1
378,867,1
432,867,1
673,867,1
710,867,1
759,867,1
1025,867,1
1238,867,1
1256,867,1
379,868,1
760,868,1
326,869,1
380,869,1
434,869,1
703,869,1
761,869,1
1027,869,1
1240,869,1
1256,869,1
327,870,1
381,870,1
435,870,1
687,870,1
704,870,1
708,870,1
710,870,1
716,870,1
717,870,1
718,870,1
719,870,1
762,870,1
1028,870,1
1241,870,1
1256,870,1
328,871,1
382,871,1
436,871,1
664,871,1
665,871,1
666,871,1
667,871,1
668,871,1
669,871,1
670,871,1
671,871,1
672,871,1
679,871,1
705,871,1
708,871,1
716,871,1
717,871,1
719,871,1
763,871,1
1029,871,1
1242,871,1
1256,871,1
383,872,1
764,872,1
384,873,1
765,873,1
385,874,1
766,874,1
386,875,1
767,875,1
387,876,1
768,876,1
388,877,1
769,877,1
389,878,1
